Subject;Body Mass (N);Trial ;AlterG % BW;Speed;Gradient;Avg Contact time Left [ms];Avg Contact time Right [ms];Average Peak Force Left [N];Average Peak Force Right [N];Force Norm BW Left;Force NrmBW Right
SMc;706;1;60;12;0;281;263;1246;1314;1,76;1,86
SMc;706;2;60;15;0;262;213;1294;1448;1,83;2,05
SMc;706;3;60;18;0;240;194;1338;1368;1,90;1,94
SMc;706;4;60;21;0;214;186;1558;1496;2,21;2,12
SMc;706;5;60;24;0;226;164;1477;1574;2,09;2,23
SMc;706;6;60;12;5;251;248;1241;1290;1,76;1,83
SMc;706;7;60;15;5;269;229;1305;1415;1,85;2,00
SMc;706;8;60;18;5;270;215;1292;1408;1,83;1,99
SMc;706;9;60;21;5;222;181;1356;1450;1,92;2,05
SMc;706;10;60;24;5;192;162;1371;1523;1,94;2,16
SMc;706;11;60;12;10;266;245;1298;1325;1,84;1,88
SMc;706;12;60;15;10;275;221;1362;1472;1,93;2,08
SMc;706;13;60;18;10;270;191;1302;1404;1,84;1,99
SMc;706;14;60;21;10;243;184;1394;1464;1,97;2,07
SMc;706;15;60;24;10;232;161;1352;1434;1,92;2,03
SMc;706;16;60;12;15;301;249;1320;1388;1,87;1,97
SMc;706;17;60;15;15;271;225;1372;1462;1,94;2,07
SMc;706;18;60;18;15;242;205;1341;1428;1,90;2,02
SMc;706;19;60;21;15;244;184;1343;1430;1,90;2,03
SMc;706;20;60;24;15;218;164;1394;1500;1,97;2,12
SMc;706;21;80;12;0;304;263;1460;1523;2,07;2,16
SMc;706;22;80;15;0;281;230;1465;1632;2,08;2,31
SMc;706;23;80;18;0;258;208;1510;1678;2,14;2,38
SMc;706;24;80;21;0;263;191;1540;1666;2,18;2,36
SMc;706;25;80;24;0;234;166;1562;1654;2,21;2,34
SMc;706;26;80;12;5;298;260;1452;1562;2,06;2,21
SMc;706;27;80;15;5;286;232;1510;1594;2,14;2,26
SMc;706;28;80;18;5;309;209;1570;1666;2,22;2,36
SMc;706;29;80;21;5;262;190;1562;1664;2,21;2,36
SMc;706;30;80;24;5;226;171;1556;1638;2,20;2,32
SMc;706;31;80;12;10;296;254;1461;1582;2,07;2,24
SMc;706;32;80;15;10;299;230;1530;1617;2,17;2,29
SMc;706;33;80;18;10;311;207;1556;1653;2,20;2,34
SMc;706;34;80;21;10;261;189;1555;1658;2,20;2,35
SMc;706;35;80;24;10;;;;;0,00;0,00
SMc;706;36;80;12;15;312;258;1520;1590;2,15;2,25
SMc;706;37;80;15;15;305;237;1512;1578;2,14;2,24
SMc;706;38;80;18;15;320;211;1552;1664;2,20;2,36
SMc;706;39;80;21;15;266;203;1530;1655;2,17;2,34
SMc;706;40;80;24;15;228;168;1536;1636;2,18;2,32
SMc;706;41;100;12;0;320;271;1538;1655;2,18;2,34
SMc;706;42;100;15;0;290;232;1633;1725;2,31;2,44
SMc;706;43;100;18;0;281;209;1721;1824;2,44;2,58
SMc;706;44;100;21;0;281;193;1680;1828;2,38;2,59
SMc;706;45;100;24;0;219;180;1623;1815;2,30;2,57
SMc;706;46;100;12;5;336;272;1555;1620;2,20;2,29
SMc;706;47;100;15;5;364;244;1684;1810;2,39;2,56
SMc;706;48;100;18;5;306;213;1675;1831;2,37;2,59
SMc;706;49;100;21;5;289;212;1706;1835;2,42;2,60
SMc;706;50;100;24;5;232;174;1640;1828;2,32;2,59
SMc;706;51;100;12;10;325;261;1590;1652;2,25;2,34
SMc;706;52;100;15;10;341;241;1692;1810;2,40;2,56
SMc;706;53;100;18;10;354;212;1690;1820;2,39;2,58
SMc;706;54;100;21;10;275;195;1692;1836;2,40;2,60
SMc;706;55;100;24;10;229;168;1596;1808;2,26;2,56
SMc;706;56;100;12;15;330;264;1585;1671;2,25;2,37
SMc;706;57;100;15;15;321;241;1652;1692;2,34;2,40
SMc;706;58;100;18;15;285;209;1658;1774;2,35;2,51
SMc;706;59;100;21;15;254;188;1580;1720;2,24;2,44
SMc;706;60;100;24;15;258;156;1633;1775;2,31;2,51
SMc;706;61;60;12;-5;267;241;1286;1371;1,82;1,94
SMc;706;62;60;15;-5;238;215;1270;1338;1,80;1,90
SMc;706;63;60;12;-10;284;248;1254;1366;1,78;1,93
SMc;706;64;60;15;-10;252;226;1281;1373;1,81;1,94
SMc;706;65;60;12;-15;285;248;1320;1410;1,87;2,00
SMc;706;66;60;15;-15;239;221;1356;1436;1,92;2,03
SMc;706;67;80;12;-5;292;259;1420;1500;2,01;2,12
SMc;706;68;80;15;-5;280;225;1476;1602;2,09;2,27
SMc;706;69;80;12;-10;291;252;1420;1510;2,01;2,14
SMc;706;70;80;15;-10;281;231;1526;1616;2,16;2,29
SMc;706;71;80;12;-15;289;254;1400;1548;1,98;2,19
SMc;706;72;80;15;-15;277;232;1583;1650;2,24;2,34
SMc;706;73;100;12;-5;307;258;1580;1668;2,24;2,36
SMc;706;74;100;15;-5;308;236;1623;1733;2,30;2,45
SMc;706;75;100;12;-10;302;268;1568;1655;2,22;2,34
SMc;706;76;100;15;-10;292;232;1620;1736;2,29;2,46
SMc;706;77;100;12;-15;305;266;1526;1655;2,16;2,34
SMc;706;78;100;15;-15;307;239;1612;1700;2,28;2,41
G McC;764;1;60;12;0;206;211;1502;1634;1,97;2,14
G McC;764;2;60;15;0;186;176;1570;1596;2,05;2,09
G McC;764;3;60;18;0;167;169;1396;1432;1,83;1,87
G McC;764;4;60;21;0;151;162;1553;1713;2,03;2,24
G McC;764;5;60;24;0;184;134;1580;1743;2,07;2,28
G McC;764;6;60;12;5;215;209;1472;1516;1,93;1,98
G McC;764;7;60;15;5;205;186;1436;1523;1,88;1,99
G McC;764;8;60;18;5;163;165;1376;1446;1,80;1,89
G McC;764;9;60;21;5;167;159;1502;1620;1,97;2,12
G McC;764;10;60;24;5;152;143;1697;1597;2,22;2,09
G McC;764;11;60;12;10;207;197;1300;1331;1,70;1,74
G McC;764;12;60;15;10;143;139;1476;1580;1,93;2,07
G McC;764;13;60;18;10;190;181;1328;1354;1,74;1,77
G McC;764;14;60;21;10;169;161;1465;1554;1,92;2,03
G McC;764;15;60;24;10;169;143;1610;1636;2,11;2,14
G McC;764;16;60;12;15;226;215;1331;1451;1,74;1,90
G McC;764;17;60;15;15;233;190;1405;1462;1,84;1,91
G McC;764;18;60;18;15;198;172;1460;1536;1,91;2,01
G McC;764;19;60;21;15;162;163;1472;1570;1,93;2,05
G McC;764;20;60;24;15;158;142;1656;1616;2,17;2,12
G McC;764;21;80;12;0;219;209;1608;1700;2,10;2,23
G McC;764;22;80;15;0;218;197;1576;1656;2,06;2,17
G McC;764;23;80;18;0;182;182;1650;1750;2,16;2,29
G McC;764;24;80;21;0;184;161;1900;1814;2,49;2,37
G McC;764;25;80;24;0;160;150;1980;2028;2,59;2,65
G McC;764;26;80;12;5;221;213;1477;1571;1,93;2,06
G McC;764;27;80;15;5;197;197;1660;1768;2,17;2,31
G McC;764;28;80;18;5;175;184;1620;1724;2,12;2,26
G McC;764;29;80;21;5;171;168;1677;1755;2,20;2,30
G McC;764;30;80;24;5;154;147;1916;1863;2,51;2,44
G McC;764;31;80;12;10;221;217;1406;1530;1,84;2,00
G McC;764;32;80;15;10;220;205;1500;1623;1,96;2,12
G McC;764;33;80;18;10;185;174;1600;1706;2,09;2,23
G McC;764;34;80;21;10;208;169;1636;1693;2,14;2,22
G McC;764;35;80;24;10;197;151;1622;1625;2,12;2,13
G McC;764;36;80;12;15;245;228;1420;1516;1,86;1,98
G McC;764;37;80;15;15;241;198;1522;1614;1,99;2,11
G McC;764;38;80;18;15;198;187;1532;1680;2,01;2,20
G McC;764;39;80;21;15;183;177;1600;1602;2,09;2,10
G McC;764;40;80;24;15;168;147;1640;1728;2,15;2,26
G McC;764;41;100;12;0;234;222;1623;1763;2,12;2,31
G McC;764;42;100;15;0;215;206;1768;1888;2,31;2,47
G McC;764;43;100;18;0;202;181;1832;1924;2,40;2,52
G McC;764;44;100;21;0;185;169;1890;1910;2,47;2,50
G McC;764;45;100;24;0;166;159;2122;2130;2,78;2,79
G McC;764;46;100;12;5;244;228;1611;1720;2,11;2,25
G McC;764;47;100;15;5;208;201;1636;1788;2,14;2,34
G McC;764;48;100;18;5;190;186;1780;1842;2,33;2,41
G McC;764;49;100;21;5;197;174;1876;1946;2,46;2,55
G McC;764;50;100;24;5;153;155;1850;1960;2,42;2,57
G McC;764;51;100;12;10;242;240;1528;1696;2,00;2,22
G McC;764;52;100;15;10;231;217;1633;1703;2,14;2,23
G McC;764;53;100;18;10;185;181;1634;1768;2,14;2,31
G McC;764;54;100;21;10;190;167;1867;1875;2,44;2,45
G McC;764;55;100;24;10;168;169;1820;1885;2,38;2,47
G McC;764;56;100;12;15;249;248;1556;1620;2,04;2,12
G McC;764;57;100;15;15;208;212;1668;1776;2,18;2,32
G McC;764;58;100;18;15;199;204;1625;1717;2,13;2,25
G McC;764;59;100;21;15;176;172;1674;1774;2,19;2,32
G McC;764;60;100;24;15;162;170;1760;1916;2,30;2,51
G McC;764;61;60;12;-5;206;205;1112;1410;1,46;1,85
G McC;764;62;60;15;-5;186;183;1260;1376;1,65;1,80
G McC;764;63;60;12;-10;215;206;1452;1536;1,90;2,01
G McC;764;64;60;15;-10;189;184;1520;1463;1,99;1,91
G McC;764;65;60;12;-15;216;197;1563;1526;2,05;2,00
G McC;764;66;60;15;-15;188;188;1503;1540;1,97;2,02
G McC;764;67;80;12;-5;238;226;1400;1513;1,83;1,98
G McC;764;68;80;15;-5;207;203;1463;1553;1,91;2,03
G McC;764;69;80;12;-10;222;216;1526;1603;2,00;2,10
G McC;764;70;80;15;-10;201;199;1440;1656;1,88;2,17
G McC;764;71;80;12;-15;222;203;1536;1576;2,01;2,06
G McC;764;72;80;15;-15;209;196;1566;1633;2,05;2,14
G McC;764;73;100;12;-5;243;235;1583;1696;2,07;2,22
G McC;764;74;100;15;-5;214;209;1710;1805;2,24;2,36
G McC;764;75;100;12;-10;231;228;1693;1753;2,22;2,29
G McC;764;76;100;15;-10;212;206;1763;1776;2,31;2,32
G McC;764;77;100;12;-15;233;222;1753;1716;2,29;2,25
G McC;764;78;100;15;-15;219;209;1868;1816;2,45;2,38
PF;764;1;60;12;0;215;210;1324;1332;1,73;1,74
PF;764;2;60;15;0;207;186;1324;1272;1,73;1,66
PF;764;3;60;18;0;181;175;1483;1383;1,94;1,81
PF;764;4;60;21;0;166;168;1391;1297;1,82;1,70
PF;764;5;60;24;0;159;148;1420;1351;1,86;1,77
PF;764;6;60;12;5;226;208;1296;1210;1,70;1,58
PF;764;7;60;15;5;202;191;1336;1320;1,75;1,73
PF;764;8;60;18;5;196;178;1488;1412;1,95;1,85
PF;764;9;60;21;5;171;155;1370;1260;1,79;1,65
PF;764;10;60;24;5;160;160;1510;1430;1,98;1,87
PF;764;11;60;12;10;241;221;1280;1257;1,68;1,65
PF;764;12;60;15;10;205;196;1396;1366;1,83;1,79
PF;764;13;60;18;10;192;180;1316;1280;1,72;1,68
PF;764;14;60;21;10;172;154;1420;1336;1,86;1,75
PF;764;15;60;24;10;165;153;1446;1366;1,89;1,79
PF;764;16;60;12;15;245;241;1320;1260;1,73;1,65
PF;764;17;60;15;15;229;221;1348;1276;1,76;1,67
PF;764;18;60;18;15;184;186;1314;1240;1,72;1,62
PF;764;19;60;21;15;179;175;1380;1372;1,81;1,80
PF;764;20;60;24;15;168;155;1428;1335;1,87;1,75
PF;764;21;80;12;0;215;222;1556;1493;2,04;1,95
PF;764;22;80;15;0;217;226;1596;1536;2,09;2,01
PF;764;23;80;18;0;204;185;1597;1517;2,09;1,99
PF;764;24;80;21;0;182;183;1620;1596;2,12;2,09
PF;764;25;80;24;0;201;146;1712;1568;2,24;2,05
PF;764;26;80;12;5;251;226;1588;1488;2,08;1,95
PF;764;27;80;15;5;231;234;1631;1543;2,13;2,02
PF;764;28;80;18;5;200;201;1574;1494;2,06;1,96
PF;764;29;80;21;5;184;185;1663;1546;2,18;2,02
PF;764;30;80;24;5;180;154;1611;1480;2,11;1,94
PF;764;31;80;12;10;234;246;1464;1400;1,92;1,83
PF;764;32;80;15;10;229;229;1593;1476;2,09;1,93
PF;764;33;80;18;10;209;192;1571;1408;2,06;1,84
PF;764;34;80;21;10;189;174;1552;1440;2,03;1,88
PF;764;35;80;24;10;160;154;1612;1560;2,11;2,04
PF;764;36;80;12;15;;;;;0,00;0,00
PF;764;37;80;15;15;226;204;1590;1492;2,08;1,95
PF;764;38;80;18;15;201;197;1610;1542;2,11;2,02
PF;764;39;80;21;15;178;181;1640;1566;2,15;2,05
PF;764;40;80;24;15;169;172;1608;1527;2,10;2,00
PF;764;41;100;12;0;250;260;1612;1548;2,11;2,03
PF;764;42;100;15;0;231;215;1716;1630;2,25;2,13
PF;764;43;100;18;0;203;188;1790;1670;2,34;2,19
PF;764;44;100;21;0;192;192;1833;1683;2,40;2,20
PF;764;45;100;24;0;174;163;1772;1702;2,32;2,23
PF;764;46;100;12;5;240;233;1616;1536;2,12;2,01
PF;764;47;100;15;5;229;221;1720;1597;2,25;2,09
PF;764;48;100;18;5;215;200;1760;1643;2,30;2,15
PF;764;49;100;21;5;181;179;1825;1725;2,39;2,26
PF;764;50;100;24;5;167;179;1785;1720;2,34;2,25
PF;764;51;100;12;10;253;231;1620;1543;2,12;2,02
PF;764;52;100;15;10;228;222;1673;1553;2,19;2,03
PF;764;53;100;18;10;205;206;1748;1656;2,29;2,17
PF;764;54;100;21;10;179;179;1697;1697;2,22;2,22
PF;764;55;100;24;10;170;161;1682;1572;2,20;2,06
PF;764;56;100;12;15;232;239;1576;1530;2,06;2,00
PF;764;57;100;15;15;235;224;1706;1616;2,23;2,12
PF;764;58;100;18;15;213;199;1728;1604;2,26;2,10
PF;764;59;100;21;15;185;194;1823;1716;2,39;2,25
PF;764;60;100;24;15;166;165;1797;1717;2,35;2,25
PF;764;61;60;12;-5;234;220;1310;1225;1,71;1,60
PF;764;62;60;15;-5;197;198;1386;1320;1,81;1,73
PF;764;63;60;12;-10;220;215;1310;1270;1,71;1,66
PF;764;64;60;15;-10;195;198;1264;1168;1,65;1,53
PF;764;65;60;12;-15;248;217;1360;1273;1,78;1,67
PF;764;66;60;15;-15;208;187;1516;1480;1,98;1,94
PF;764;67;80;12;-5;244;246;1428;1376;1,87;1,80
PF;764;68;80;15;-5;214;213;1546;1506;2,02;1,97
PF;764;69;80;12;-10;232;219;1503;1493;1,97;1,95
PF;764;70;80;15;-10;212;220;1480;1380;1,94;1,81
PF;764;71;80;12;-15;209;202;1633;1556;2,14;2,04
PF;764;72;80;15;-15;202;195;1686;1443;2,21;1,89
PF;764;73;100;12;-5;246;243;1634;1571;2,14;2,06
PF;764;74;100;15;-5;220;218;1713;1603;2,24;2,10
PF;764;75;100;12;-10;229;237;1640;1560;2,15;2,04
PF;764;76;100;15;-10;225;226;1636;1506;2,14;1,97
PF;764;77;100;12;-15;222;227;1744;1552;2,28;2,03
PF;764;78;100;15;-15;225;223;1796;1606;2,35;2,10
JS;774;1;60;12;0;220;242;1203;1288;1,55;1,66
JS;774;2;60;15;0;191;253;1282;1343;1,66;1,74
JS;774;3;60;18;0;178;202;1338;1395;1,73;1,80
JS;774;4;60;21;0;160;199;1320;1434;1,71;1,85
JS;774;5;60;24;0;139;178;1366;1525;1,76;1,97
JS;774;6;60;12;5;219;151;1211;1311;1,56;1,69
JS;774;7;60;15;5;197;204;1278;1376;1,65;1,78
JS;774;8;60;18;5;182;230;1301;1504;1,68;1,94
JS;774;9;60;21;5;160;168;1388;1451;1,79;1,87
JS;774;10;60;24;5;146;172;1302;1456;1,68;1,88
JS;774;11;60;12;10;201;220;1115;1237;1,44;1,60
JS;774;12;60;15;10;204;250;1351;1498;1,75;1,94
JS;774;13;60;18;10;178;185;1360;1571;1,76;2,03
JS;774;14;60;21;10;164;188;1411;1475;1,82;1,91
JS;774;15;60;24;10;144;151;1291;1452;1,67;1,88
JS;774;16;60;12;15;219;246;1245;1404;1,61;1,81
JS;774;17;60;15;15;208;223;1335;1451;1,72;1,87
JS;774;18;60;18;15;182;226;1313;1510;1,70;1,95
JS;774;19;60;21;15;171;174;1288;1456;1,66;1,88
JS;774;20;60;24;15;148;210;1369;1626;1,77;2,10
JS;774;21;80;12;0;232;258;1421;1547;1,84;2,00
JS;774;22;80;15;0;203;217;1575;1712;2,03;2,21
JS;774;23;80;18;0;187;208;1615;1820;2,09;2,35
JS;774;24;80;21;0;172;217;1545;1738;2,00;2,25
JS;774;25;80;24;0;151;214;1631;1838;2,11;2,37
JS;774;26;80;12;5;222;230;1535;1635;1,98;2,11
JS;774;27;80;15;5;214;231;1550;1690;2,00;2,18
JS;774;28;80;18;5;191;259;1598;1817;2,06;2,35
JS;774;29;80;21;5;164;177;1503;1677;1,94;2,17
JS;774;30;80;24;5;159;182;1564;1768;2,02;2,28
JS;774;31;80;12;10;239;238;1390;1501;1,80;1,94
JS;774;32;80;15;10;210;235;1566;1741;2,02;2,25
JS;774;33;80;18;10;200;225;1632;1851;2,11;2,39
JS;774;34;80;21;10;179;208;1615;1802;2,09;2,33
JS;774;35;80;24;10;164;198;1574;1784;2,03;2,30
JS;774;36;80;12;15;233;248;1456;1600;1,88;2,07
JS;774;37;80;15;15;199;207;1605;1765;2,07;2,28
