Subject;Body Mass (N);Trial ;AlterG % BW;Speed;Gradient;Avg Contact time Left [ms];Avg Contact time Right [ms];Average Peak Force Left [N];Average Peak Force Right [N];Force Norm BW Left;Force NrmBW Right
JS;774;38;80;18;15;192;212;1613;1763;2,08;2,28
JS;774;39;80;21;15;166;179;1572;1788;2,03;2,31
JS;774;40;80;24;15;158;183;1557;1861;2,01;2,40
JS;774;41;100;12;0;246;265;1601;1703;2,07;2,20
JS;774;42;100;15;0;207;221;1741;1890;2,25;2,44
JS;774;43;100;18;0;189;207;1801;1947;2,33;2,52
JS;774;44;100;21;0;177;191;1736;1906;2,24;2,46
JS;774;45;100;24;0;159;211;1892;2020;2,44;2,61
JS;774;46;100;12;5;246;262;1540;1651;1,99;2,13
JS;774;47;100;15;5;222;240;1708;1870;2,21;2,42
JS;774;48;100;18;5;191;220;1778;1938;2,30;2,50
JS;774;49;100;21;5;176;188;;;0,00;0,00
JS;774;50;100;24;5;154;195;1717;1968;2,22;2,54
JS;774;51;100;12;10;216;214;1726;1818;2,23;2,35
JS;774;52;100;15;10;206;218;1740;1874;2,25;2,42
JS;774;53;100;18;10;199;219;1751;1911;2,26;2,47
JS;774;54;100;21;10;168;189;1696;1921;2,19;2,48
JS;774;55;100;24;10;164;202;1700;1918;2,20;2,48
JS;774;56;100;12;15;249;249;1497;1567;1,93;2,02
JS;774;57;100;15;15;213;221;1782;1970;2,30;2,55
JS;774;58;100;18;15;199;228;1698;1880;2,19;2,43
JS;774;59;100;21;15;182;228;1720;1947;2,22;2,52
JS;774;60;100;24;15;167;227;1700;1928;2,20;2,49
JS;774;61;60;12;-5;211;235;1137;1231;1,47;1,59
JS;774;62;60;15;-5;188;212;1233;1300;1,59;1,68
JS;774;63;60;12;-10;212;215;1222;1331;1,58;1,72
JS;774;64;60;15;-10;186;195;1312;1341;1,70;1,73
JS;774;65;60;12;-15;198;236;1514;1295;1,96;1,67
JS;774;66;60;15;-15;190;227;1408;1476;1,82;1,91
JS;774;67;80;12;-5;224;228;1583;1595;2,05;2,06
JS;774;68;80;15;-5;200;225;1497;1632;1,93;2,11
JS;774;69;80;12;-10;227;244;1594;1665;2,06;2,15
JS;774;70;80;15;-10;193;216;1655;1748;2,14;2,26
JS;774;71;80;12;-15;222;227;1594;1635;2,06;2,11
JS;774;72;80;15;-15;200;202;1608;1704;2,08;2,20
JS;774;73;100;12;-5;234;249;1734;1832;2,24;2,37
JS;774;74;100;15;-5;208;204;1775;1881;2,29;2,43
JS;774;75;100;12;-10;232;248;1715;1808;2,22;2,34
JS;774;76;100;15;-10;201;202;1868;1922;2,41;2,48
JS;774;77;100;12;-15;226;258;1798;1895;2,32;2,45
JS;774;78;100;15;-15;;;;;0,00;0,00
TS;745;1;60;12;0;231;221;1262;1310;1,69;1,76
TS;745;2;60;15;0;202;201;1220;1328;1,64;1,78
TS;745;3;60;18;0;173;192;1358;1396;1,82;1,87
TS;745;4;60;21;0;162;206;1630;1401;2,19;1,88
TS;745;5;60;24;0;145;206;1782;1656;2,39;2,22
TS;745;6;60;12;5;249;252;1325;1396;1,78;1,87
TS;745;7;60;15;5;195;228;1250;1357;1,68;1,82
TS;745;8;60;18;5;181;182;1756;1520;2,36;2,04
TS;745;9;60;21;5;166;225;1738;1483;2,33;1,99
TS;745;10;60;24;5;172;177;2013;1546;2,70;2,08
TS;745;11;60;12;10;242;251;1297;1320;1,74;1,77
TS;745;12;60;15;10;206;213;1426;1428;1,91;1,92
TS;745;13;60;18;10;179;177;1300;1404;1,74;1,88
TS;745;14;60;21;10;166;183;1473;1418;1,98;1,90
TS;745;15;60;24;10;159;204;1670;1461;2,24;1,96
TS;745;16;60;12;15;242;238;1326;1425;1,78;1,91
TS;745;17;60;15;15;199;228;1298;1398;1,74;1,88
TS;745;18;60;18;15;191;239;1338;1457;1,80;1,96
TS;745;19;60;21;15;163;234;1382;1507;1,86;2,02
TS;745;20;60;24;15;154;205;1620;1327;2,17;1,78
TS;745;21;80;12;0;245;252;1527;1532;2,05;2,06
TS;745;22;80;15;0;211;217;1581;1650;2,12;2,21
TS;745;23;80;18;0;192;184;1690;1662;2,27;2,23
TS;745;24;80;21;0;179;238;1976;1620;2,65;2,17
TS;745;25;80;24;0;155;156;1554;1634;2,09;2,19
TS;745;26;80;12;5;248;273;1515;1564;2,03;2,10
TS;745;27;80;15;5;217;250;1538;1618;2,06;2,17
TS;745;28;80;18;5;195;273;1892;1698;2,54;2,28
TS;745;29;80;21;5;180;239;2195;1712;2,95;2,30
TS;745;30;80;24;5;161;204;2360;1735;3,17;2,33
TS;745;31;80;12;10;239;258;1594;1550;2,14;2,08
TS;745;32;80;15;10;219;212;1582;1570;2,12;2,11
TS;745;33;80;18;10;197;244;1760;1738;2,36;2,33
TS;745;34;80;21;10;176;199;1870;1710;2,51;2,30
TS;745;35;80;24;10;159;201;1923;1666;2,58;2,24
TS;745;36;80;12;15;235;253;1557;1636;2,09;2,20
TS;745;37;80;15;15;217;235;1592;1625;2,14;2,18
TS;745;38;80;18;15;201;217;1603;1670;2,15;2,24
TS;745;39;80;21;15;171;196;1482;1625;1,99;2,18
TS;745;40;80;24;15;167;230;1771;1655;2,38;2,22
TS;745;41;100;12;0;250;249;1707;1732;2,29;2,32
TS;745;42;100;15;0;223;224;1864;1804;2,50;2,42
TS;745;43;100;18;0;198;200;1890;1818;2,54;2,44
TS;745;44;100;21;0;182;220;2105;1845;2,83;2,48
TS;745;45;100;24;0;159;179;2090;1908;2,81;2,56
TS;745;46;100;12;5;253;248;1643;1640;2,21;2,20
TS;745;47;100;15;5;221;246;1752;1752;2,35;2,35
TS;745;48;100;18;5;194;244;1704;1858;2,29;2,49
TS;745;49;100;21;5;179;214;1690;1796;2,27;2,41
TS;745;50;100;24;5;166;227;2197;1834;2,95;2,46
TS;745;51;100;12;10;246;261;1680;1740;2,26;2,34
TS;745;52;100;15;10;249;281;1741;1804;2,34;2,42
TS;745;53;100;18;10;202;214;1726;1578;2,32;2,12
TS;745;54;100;21;10;196;191;1706;1798;2,29;2,41
TS;745;55;100;24;10;167;188;2038;1788;2,74;2,40
TS;745;56;100;12;15;255;291;1708;1505;2,29;2,02
TS;745;57;100;15;15;226;272;1720;1812;2,31;2,43
TS;745;58;100;18;15;207;249;1770;1824;2,38;2,45
TS;745;59;100;21;15;192;193;1618;1771;2,17;2,38
TS;745;60;100;24;15;171;188;1862;1776;2,50;2,38
TS;745;61;60;12;-5;221;221;1312;1284;1,76;1,72
TS;745;62;60;15;-5;192;215;1388;1398;1,86;1,88
TS;745;63;60;12;-10;229;231;1344;1298;1,80;1,74
TS;745;64;60;15;-10;191;196;1642;1514;2,20;2,03
TS;745;65;60;12;-15;227;221;1523;1413;2,04;1,90
TS;745;66;60;15;-15;198;202;1778;1561;2,39;2,10
TS;745;67;80;12;-5;244;253;1456;1540;1,95;2,07
TS;745;68;80;15;-5;211;218;1680;1601;2,26;2,15
TS;745;69;80;12;-10;241;253;1555;1575;2,09;2,11
TS;745;70;80;15;-10;208;245;1726;1698;2,32;2,28
TS;745;71;80;12;-15;236;249;1676;1616;2,25;2,17
TS;745;72;80;15;-15;217;221;1956;1652;2,63;2,22
TS;745;73;100;12;-5;237;236;1790;1808;2,40;2,43
TS;745;74;100;15;-5;244;242;1697;1732;2,28;2,32
TS;745;75;100;12;-10;246;244;1737;1760;2,33;2,36
TS;745;76;100;15;-10;218;215;2072;1850;2,78;2,48
TS;745;77;100;12;-15;243;244;1771;1746;2,38;2,34
TS;745;78;100;15;-15;216;215;2004;1898;2,69;2,55
CE;902;1;60;12;0;217;202;1546;1746;1,71;1,94
CE;902;2;60;15;0;204;186;1560;1783;1,73;1,98
CE;902;3;60;18;0;182;168;1710;1877;1,90;2,08
CE;902;4;60;21;0;157;155;1946;1940;2,16;2,15
CE;902;5;60;24;0;146;131;1852;1920;2,05;2,13
CE;902;6;60;12;5;254;228;1531;1702;1,70;1,89
CE;902;7;60;15;5;203;182;1613;1906;1,79;2,11
CE;902;8;60;18;5;192;178;1670;1900;1,85;2,11
CE;902;9;60;21;5;178;159;1580;1825;1,75;2,02
CE;902;10;60;24;5;151;136;1790;1950;1,98;2,16
CE;902;11;60;12;10;242;229;1537;1757;1,70;1,95
CE;902;12;60;15;10;226;197;1614;1880;1,79;2,08
CE;902;13;60;18;10;190;178;1562;1880;1,73;2,08
CE;902;14;60;21;10;181;161;1604;1912;1,78;2,12
CE;902;15;60;24;10;169;150;1750;1960;1,94;2,17
CE;902;16;60;12;15;249;221;1568;1805;1,74;2,00
CE;902;17;60;15;15;213;198;1640;1882;1,82;2,09
CE;902;18;60;18;15;202;180;1630;1890;1,81;2,10
CE;902;19;60;21;15;179;162;1673;1971;1,85;2,19
CE;902;20;60;24;15;161;146;1744;1983;1,93;2,20
CE;902;21;80;12;0;257;227;1680;1906;1,86;2,11
CE;902;22;80;15;0;234;204;1897;2065;2,10;2,29
CE;902;23;80;18;0;197;179;1880;2173;2,08;2,41
CE;902;24;80;21;0;201;162;1894;2222;2,10;2,46
CE;902;25;80;24;0;166;144;2137;2208;2,37;2,45
CE;902;26;80;12;5;242;220;1780;2013;1,97;2,23
CE;902;27;80;15;5;231;207;1851;2071;2,05;2,30
CE;902;28;80;18;5;218;185;1876;2143;2,08;2,38
CE;902;29;80;21;5;193;166;1828;2174;2,03;2,41
CE;902;30;80;24;5;176;152;2120;2216;2,35;2,46
CE;902;31;80;12;10;251;239;1740;2005;1,93;2,22
CE;902;32;80;15;10;245;205;1852;2092;2,05;2,32
CE;902;33;80;18;10;197;178;1856;2168;2,06;2,40
CE;902;34;80;21;10;192;173;1804;2196;2,00;2,43
CE;902;35;80;24;10;177;152;1936;2290;2,15;2,54
CE;902;36;80;12;15;248;234;1703;2060;1,89;2,28
CE;902;37;80;15;15;227;216;1744;2096;1,93;2,32
CE;902;38;80;18;15;214;189;1848;2177;2,05;2,41
CE;902;39;80;21;15;180;175;1806;2133;2,00;2,36
CE;902;40;80;24;15;184;152;1848;2213;2,05;2,45
CE;902;41;100;12;0;258;240;1860;2160;2,06;2,39
CE;902;42;100;15;0;242;215;1986;2223;2,20;2,46
CE;902;43;100;18;0;225;190;1972;2316;2,19;2,57
CE;902;44;100;21;0;205;172;1993;2293;2,21;2,54
CE;902;45;100;24;0;169;152;2417;2400;2,68;2,66
CE;902;46;100;12;5;259;236;1900;2332;2,11;2,59
CE;902;47;100;15;5;228;213;1940;2273;2,15;2,52
CE;902;48;100;18;5;215;190;2028;2436;2,25;2,70
CE;902;49;100;21;5;210;171;2022;2422;2,24;2,69
CE;902;50;100;24;5;186;154;2160;2388;2,39;2,65
CE;902;51;100;12;10;274;246;1831;2154;2,03;2,39
CE;902;52;100;15;10;246;207;1908;2274;2,12;2,52
CE;902;53;100;18;10;219;196;1930;2301;2,14;2,55
CE;902;54;100;21;10;206;173;2035;2440;2,26;2,71
CE;902;55;100;24;10;193;156;2020;2360;2,24;2,62
CE;902;56;100;12;15;272;245;1831;2120;2,03;2,35
CE;902;57;100;15;15;239;212;1890;2246;2,10;2,49
CE;902;58;100;18;15;222;191;1973;2353;2,19;2,61
CE;902;59;100;21;15;218;173;2010;2408;2,23;2,67
CE;902;60;100;24;15;189;155;2051;2444;2,27;2,71
CE;902;61;60;12;-5;237;225;1460;1686;1,62;1,87
CE;902;62;60;15;-5;202;187;1486;1773;1,65;1,97
CE;902;63;60;12;-10;222;208;1520;1766;1,69;1,96
CE;902;64;60;15;-10;209;184;1510;1805;1,67;2,00
CE;902;65;60;12;-15;228;193;1608;1800;1,78;2,00
CE;902;66;60;15;-15;206;194;1552;1820;1,72;2,02
CE;902;67;80;12;-5;239;219;1670;2040;1,85;2,26
CE;902;68;80;15;-5;210;198;1825;2135;2,02;2,37
CE;902;69;80;12;-10;246;230;1720;1952;1,91;2,16
CE;902;70;80;15;-10;218;202;1816;2080;2,01;2,31
CE;902;71;80;12;-15;234;222;1822;2038;2,02;2,26
CE;902;72;80;15;-15;222;199;1928;2068;2,14;2,29
CE;902;73;100;12;-5;261;235;1895;2200;2,10;2,44
CE;902;74;100;15;-5;240;205;1920;2273;2,13;2,52
CE;902;75;100;12;-10;279;248;1780;2050;1,97;2,27
CE;902;76;100;15;-10;252;215;1930;2160;2,14;2,39
CE;902;77;100;12;-15;240;225;1805;2015;2,00;2,23
CE;902;78;100;15;-15;255;216;2000;2126;2,22;2,36
EHW;902;1;60;12;0;403;229;1413;1416;1,57;1,57
EHW;902;2;60;15;0;322;194;1748;1580;1,94;1,75
EHW;902;3;60;18;0;244;167;1643;1366;1,82;1,51
EHW;902;4;60;21;0;240;160;1644;1472;1,82;1,63
EHW;902;5;60;24;0;268;144;1632;1404;1,81;1,56
EHW;902;6;60;12;5;364;225;1630;1396;1,81;1,55
EHW;902;7;60;15;5;355;191;1748;1497;1,94;1,66
EHW;902;8;60;18;5;190;178;1717;1550;1,90;1,72
EHW;902;9;60;21;5;225;161;1614;1436;1,79;1,59
EHW;902;10;60;24;5;229;139;1727;1436;1,91;1,59
EHW;902;11;60;12;10;272;231;1642;1485;1,82;1,65
EHW;902;12;60;15;10;258;198;1666;1384;1,85;1,53
EHW;902;13;60;18;10;289;178;1665;1482;1,85;1,64
EHW;902;14;60;21;10;241;162;1608;1376;1,78;1,53
EHW;902;15;60;24;10;271;136;1678;1445;1,86;1,60
EHW;902;16;60;12;15;310;235;1620;1410;1,80;1,56
EHW;902;17;60;15;15;295;205;1697;1422;1,88;1,58
EHW;902;18;60;18;15;284;176;1654;1428;1,83;1,58
EHW;902;19;60;21;15;288;159;1627;1465;1,80;1,62
EHW;902;20;60;24;15;219;150;1581;1396;1,75;1,55
EHW;902;21;80;12;0;262;236;1837;1630;2,04;1,81
EHW;902;22;80;15;0;317;204;1964;1617;2,18;1,79
EHW;902;23;80;18;0;294;184;1885;1605;2,09;1,78
EHW;902;24;80;21;0;209;170;1822;1542;2,02;1,71
EHW;902;25;80;24;0;314;152;1903;1632;2,11;1,81
EHW;902;26;80;12;5;303;238;1846;1516;2,05;1,68
EHW;902;27;80;15;5;277;214;1914;1712;2,12;1,90
EHW;902;28;80;18;5;258;186;1940;1690;2,15;1,87
EHW;902;29;80;21;5;291;171;1835;1563;2,03;1,73
EHW;902;30;80;24;5;262;162;1845;1630;2,05;1,81
EHW;902;31;80;12;10;372;243;1882;1588;2,09;1,76
EHW;902;32;80;15;10;368;219;1457;1620;1,62;1,80
EHW;902;33;80;18;10;274;189;1922;1563;2,13;1,73
EHW;902;34;80;21;10;266;177;1812;1616;2,01;1,79
EHW;902;35;80;24;10;279;161;1845;1667;2,05;1,85
EHW;902;36;80;12;15;315;237;1826;1600;2,02;1,77
EHW;902;37;80;15;15;314;213;1907;1584;2,11;1,76
EHW;902;38;80;18;15;312;187;1893;1623;2,10;1,80
EHW;902;39;80;21;15;250;185;1856;1653;2,06;1,83
EHW;902;40;80;24;15;310;171;1851;1605;2,05;1,78
EHW;902;41;100;12;0;400;245;2063;1666;2,29;1,85
EHW;902;42;100;15;0;306;227;2143;1936;2,38;2,15
EHW;902;43;100;18;0;262;212;2140;1865;2,37;2,07
EHW;902;44;100;21;0;319;181;2097;1794;2,32;1,99
EHW;902;45;100;24;0;252;170;2096;1903;2,32;2,11
EHW;902;46;100;12;5;315;251;2005;1770;2,22;1,96
EHW;902;47;100;15;5;317;226;2050;1700;2,27;1,88
EHW;902;48;100;18;5;288;199;2090;1860;2,32;2,06
EHW;902;49;100;21;5;304;180;2094;1828;2,32;2,03
EHW;902;50;100;24;5;268;165;2043;1807;2,26;2,00
EHW;902;51;100;12;10;338;254;2008;1703;2,23;1,89
EHW;902;52;100;15;10;318;226;2011;1685;2,23;1,87
EHW;902;53;100;18;10;302;201;2023;1693;2,24;1,88
EHW;902;54;100;21;10;222;185;1965;1793;2,18;1,99
EHW;902;55;100;24;10;259;174;2001;1808;2,22;2,00
EHW;902;56;100;12;15;339;258;1970;1730;2,18;1,92
EHW;902;57;100;15;15;274;234;1958;1746;2,17;1,94
EHW;902;58;100;18;15;279;208;2007;1776;2,23;1,97
EHW;902;59;100;21;15;251;191;1996;1702;2,21;1,89
EHW;902;60;100;24;15;239;159;1992;1722;2,21;1,91
EHW;902;61;60;12;-5;242;213;1642;1432;1,82;1,59
EHW;902;62;60;15;-5;265;184;1698;1422;1,88;1,58
EHW;902;63;60;12;-10;341;219;1646;1383;1,82;1,53
EHW;902;64;60;15;-10;243;188;1670;1363;1,85;1,51
EHW;902;65;60;12;-15;279;216;1671;1397;1,85;1,55
EHW;902;66;60;15;-15;261;193;1722;1488;1,91;1,65
EHW;902;67;80;12;-5;438;238;1851;1593;2,05;1,77
EHW;902;68;80;15;-5;285;225;1878;1685;2,08;1,87
EHW;902;69;80;12;-10;257;232;1903;1713;2,11;1,90
EHW;902;70;80;15;-10;312;213;1886;1700;2,09;1,88
EHW;902;71;80;12;-15;374;230;1895;1636;2,10;1,81
EHW;902;72;80;15;-15;276;215;1991;1750;2,21;1,94
EHW;902;73;100;12;-5;351;244;2016;1770;2,24;1,96
EHW;902;74;100;15;-5;316;215;2061;1777;2,28;1,97
EHW;902;75;100;12;-10;306;249;1822;1800;2,02;2,00
EHW;902;76;100;15;-10;328;221;2104;1868;2,33;2,07
EHW;902;77;100;12;-15;300;254;2056;1911;2,28;2,12
EHW;902;78;100;15;-15;309;218;2117;1837;2,35;2,04
AS;824;1;60;12;0;231;209;1170;1260;1,42;1,53
AS;824;2;60;15;0;196;191;1255;1325;1,52;1,61
AS;824;3;60;18;0;172;161;1350;1510;1,64;1,83
AS;824;4;60;21;0;159;158;1310;1440;1,59;1,75
