Subject;Body Mass (N);Trial ;AlterG % BW;Speed;Gradient;Avg Contact time Left [ms];Avg Contact time Right [ms];Average Peak Force Left [N];Average Peak Force Right [N];Force Norm BW Left;Force NrmBW Right
AS;824;5;60;24;0;140;137;1324;1500;1,61;1,82
AS;824;6;60;12;5;214;205;1175;1250;1,43;1,52
AS;824;7;60;15;5;191;186;1144;1291;1,39;1,57
AS;824;8;60;18;5;184;169;1375;1490;1,67;1,81
AS;824;9;60;21;5;159;156;1292;1516;1,57;1,84
AS;824;10;60;24;5;139;131;1170;1460;1,42;1,77
AS;824;11;60;12;10;228;207;1260;1260;1,53;1,53
AS;824;12;60;15;10;206;195;1260;1345;1,53;1,63
AS;824;13;60;18;10;182;172;1285;1415;1,56;1,72
AS;824;14;60;21;10;169;154;1315;1490;1,60;1,81
AS;824;15;60;24;10;148;141;1364;1520;1,66;1,84
AS;824;16;60;12;15;249;219;1195;1260;1,45;1,53
AS;824;17;60;15;15;209;194;1240;1335;1,50;1,62
AS;824;18;60;18;15;189;178;1330;1450;1,61;1,76
AS;824;19;60;21;15;159;151;1285;1507;1,56;1,83
AS;824;20;60;24;15;156;138;1210;1440;1,47;1,75
AS;824;21;80;12;0;245;218;1320;1405;1,60;1,71
AS;824;22;80;15;0;204;190;1416;1600;1,72;1,94
AS;824;23;80;18;0;191;170;1585;1750;1,92;2,12
AS;824;24;80;21;0;166;155;1468;1684;1,78;2,04
AS;824;25;80;24;0;161;142;1470;1703;1,78;2,07
AS;824;26;80;12;5;245;231;1345;1430;1,63;1,74
AS;824;27;80;15;5;218;190;1470;1550;1,78;1,88
AS;824;28;80;18;5;190;172;1425;1610;1,73;1,95
AS;824;29;80;21;5;172;159;1530;1715;1,86;2,08
AS;824;30;80;24;5;141;142;1468;1744;1,78;2,12
AS;824;31;80;12;10;236;221;1360;1445;1,65;1,75
AS;824;32;80;15;10;220;202;1440;1555;1,75;1,89
AS;824;33;80;18;10;195;183;1466;1633;1,78;1,98
AS;824;34;80;21;10;178;162;1520;1710;1,84;2,08
AS;824;35;80;24;10;160;131;1556;1716;1,89;2,08
AS;824;36;80;12;15;244;222;1430;1425;1,74;1,73
AS;824;37;80;15;15;210;193;1452;1588;1,76;1,93
AS;824;38;80;18;15;199;181;1485;1690;1,80;2,05
AS;824;39;80;21;15;162;160;1455;1655;1,77;2,01
AS;824;40;80;24;15;140;137;1452;1700;1,76;2,06
AS;824;41;100;12;0;250;222;1490;1640;1,81;1,99
AS;824;42;100;15;0;267;191;1300;1695;1,58;2,06
AS;824;43;100;18;0;205;180;1674;1840;2,03;2,23
AS;824;44;100;21;0;184;169;1675;1885;2,03;2,29
AS;824;45;100;24;0;152;143;1728;1922;2,10;2,33
AS;824;46;100;12;5;245;242;1473;1620;1,79;1,97
AS;824;47;100;15;5;219;299;1635;1735;1,98;2,11
AS;824;48;100;18;5;201;176;1645;1860;2,00;2,26
AS;824;49;100;21;5;180;166;1670;1840;2,03;2,23
AS;824;50;100;24;5;157;141;1576;1880;1,91;2,28
AS;824;51;100;12;10;251;230;1515;1615;1,84;1,96
AS;824;52;100;15;10;221;199;1535;1690;1,86;2,05
AS;824;53;100;18;10;198;186;1652;1808;2,00;2,19
AS;824;54;100;21;10;162;155;1575;1835;1,91;2,23
AS;824;55;100;24;10;156;143;1572;1892;1,91;2,30
AS;824;56;100;12;15;236;242;1485;1560;1,80;1,89
AS;824;57;100;15;15;229;208;1520;1670;1,84;2,03
AS;824;58;100;18;15;205;178;1610;1760;1,95;2,14
AS;824;59;100;21;15;172;162;1564;1776;1,90;2,16
AS;824;60;100;24;15;159;142;1616;1820;1,96;2,21
AS;824;61;60;12;-5;222;202;1183;1360;1,44;1,65
AS;824;62;60;15;-5;199;173;1266;1400;1,54;1,70
AS;824;63;60;12;-10;224;207;1188;1260;1,44;1,53
AS;824;64;60;15;-10;189;174;1283;1493;1,56;1,81
AS;824;65;60;12;-15;209;201;1390;1480;1,69;1,80
AS;824;66;60;15;-15;186;185;1275;1505;1,55;1,83
AS;824;67;80;12;-5;232;208;1326;1450;1,61;1,76
AS;824;68;80;15;-5;209;186;1405;1608;1,71;1,95
AS;824;69;80;12;-10;229;212;1320;1463;1,60;1,78
AS;824;70;80;15;-10;195;188;1413;1603;1,71;1,95
AS;824;71;80;12;-15;219;218;1296;1488;1,57;1,81
AS;824;72;80;15;-15;189;192;1428;1717;1,73;2,08
AS;824;73;100;12;-5;249;224;1426;1646;1,73;2,00
AS;824;74;100;15;-5;212;190;1600;1780;1,94;2,16
AS;824;75;100;12;-10;232;218;1504;1684;1,83;2,04
AS;824;76;100;15;-10;213;201;1600;1840;1,94;2,23
AS;824;77;100;12;-15;220;207;1491;1700;1,81;2,06
AS;824;78;100;15;-15;194;194;1528;1814;1,85;2,20
EJ;735;1;60;12;0;275;216;1273;1310;1,73;1,78
EJ;735;2;60;15;0;272;204;1352;1355;1,84;1,84
EJ;735;3;60;18;0;280;182;1633;1366;2,22;1,86
EJ;735;4;60;21;0;251;165;1567;1410;2,13;1,92
EJ;735;5;60;24;0;213;153;1816;1504;2,47;2,05
EJ;735;6;60;12;5;288;220;1312;1275;1,79;1,73
EJ;735;7;60;15;5;271;200;1287;1325;1,75;1,80
EJ;735;8;60;18;5;258;175;1433;1320;1,95;1,80
EJ;735;9;60;21;5;212;163;1420;1380;1,93;1,88
EJ;735;10;60;24;5;222;153;1718;1560;2,34;2,12
EJ;735;11;60;12;10;281;222;1290;1380;1,76;1,88
EJ;735;12;60;15;10;278;214;1010;1290;1,37;1,76
EJ;735;13;60;18;10;279;177;1386;1384;1,89;1,88
EJ;735;14;60;21;10;248;166;1236;1448;1,68;1,97
EJ;735;15;60;24;10;293;147;1380;1472;1,88;2,00
EJ;735;16;60;12;15;295;226;1347;1405;1,83;1,91
EJ;735;17;60;15;15;338;200;1188;1415;1,62;1,93
EJ;735;18;60;18;15;256;184;1400;1440;1,90;1,96
EJ;735;19;60;21;15;269;170;1496;1464;2,04;1,99
EJ;735;20;60;24;15;240;161;1408;1495;1,92;2,03
EJ;735;21;80;12;0;316;228;1442;1490;1,96;2,03
EJ;735;22;80;15;0;268;204;1477;1510;2,01;2,05
EJ;735;23;80;18;0;250;186;1562;1632;2,13;2,22
EJ;735;24;80;21;0;271;168;1722;1600;2,34;2,18
EJ;735;25;80;24;0;234;153;1874;1636;2,55;2,23
EJ;735;26;80;12;5;305;231;1487;1510;2,02;2,05
EJ;735;27;80;15;5;200;207;1496;1520;2,04;2,07
EJ;735;28;80;18;5;296;190;1567;1625;2,13;2,21
EJ;735;29;80;21;5;210;181;1567;1675;2,13;2,28
EJ;735;30;80;24;5;236;164;1707;1635;2,32;2,22
EJ;735;31;80;12;10;331;234;1482;1500;2,02;2,04
EJ;735;32;80;15;10;281;209;1592;1600;2,17;2,18
EJ;735;33;80;18;10;247;191;1584;1668;2,16;2,27
EJ;735;34;80;21;10;306;177;1607;1624;2,19;2,21
EJ;735;35;80;24;10;291;165;1662;1690;2,26;2,30
EJ;735;36;80;12;15;293;246;1476;1470;2,01;2,00
EJ;735;37;80;15;15;268;224;1602;1648;2,18;2,24
EJ;735;38;80;18;15;270;194;1633;1695;2,22;2,31
EJ;735;39;80;21;15;223;185;1612;1692;2,19;2,30
EJ;735;40;80;24;15;272;172;1647;1710;2,24;2,33
EJ;735;41;100;12;0;354;240;1645;1076;2,24;1,46
EJ;735;42;100;15;0;286;216;1698;1760;2,31;2,39
EJ;735;43;100;18;0;351;193;1770;1772;2,41;2,41
EJ;735;44;100;21;0;229;178;1752;1840;2,38;2,50
EJ;735;45;100;24;0;247;171;1806;1823;2,46;2,48
EJ;735;46;100;12;5;321;235;1575;1645;2,14;2,24
EJ;735;47;100;15;5;286;211;1662;1652;2,26;2,25
EJ;735;48;100;18;5;251;193;1724;1752;2,35;2,38
EJ;735;49;100;21;5;299;180;1850;1865;2,52;2,54
EJ;735;50;100;24;5;288;171;1856;1875;2,53;2,55
EJ;735;51;100;12;10;292;230;1627;1575;2,21;2,14
EJ;735;52;100;15;10;248;238;1704;1792;2,32;2,44
EJ;735;53;100;18;10;249;197;1822;1840;2,48;2,50
EJ;735;54;100;21;10;252;185;1812;1800;2,47;2,45
EJ;735;55;100;24;10;298;175;1832;1896;2,49;2,58
EJ;735;56;100;12;15;299;242;1626;1552;2,21;2,11
EJ;735;57;100;15;15;258;250;1756;1815;2,39;2,47
EJ;735;58;100;18;15;241;203;1744;1845;2,37;2,51
EJ;735;59;100;21;15;240;185;1820;1880;2,48;2,56
EJ;735;60;100;24;15;245;186;1826;1884;2,48;2,56
EJ;735;61;60;12;-5;368;220;917;1140;1,25;1,55
EJ;735;62;60;15;-5;229;194;1345;1300;1,83;1,77
EJ;735;63;60;12;-10;296;226;1302;1270;1,77;1,73
EJ;735;64;60;15;-10;276;208;1282;1415;1,74;1,93
EJ;735;65;60;12;-15;305;222;1325;1275;1,80;1,73
EJ;735;66;60;15;-15;355;202;1557;1305;2,12;1,78
EJ;735;67;80;12;-5;301;234;1422;1415;1,93;1,93
EJ;735;68;80;15;-5;318;209;1505;1490;2,05;2,03
EJ;735;69;80;12;-10;295;222;1466;1475;1,99;2,01
EJ;735;70;80;15;-10;302;199;1466;1400;1,99;1,90
EJ;735;71;80;12;-15;290;229;1450;1400;1,97;1,90
EJ;735;72;80;15;-15;331;211;1235;1485;1,68;2,02
EJ;735;73;100;12;-5;268;249;1555;1540;2,12;2,10
EJ;735;74;100;15;-5;278;222;1605;1564;2,18;2,13
EJ;735;75;100;12;-10;271;235;1624;1620;2,21;2,20
EJ;735;76;100;15;-10;297;212;1640;1635;2,23;2,22
EJ;735;77;100;12;-15;276;224;1490;1520;2,03;2,07
EJ;735;78;100;15;-15;260;221;1755;1584;2,39;2,16
SC;755;1;60;12;0;211;205;1112;1294;1,47;1,71
SC;755;2;60;15;0;201;185;1177;1362;1,56;1,80
SC;755;3;60;18;0;186;170;1190;1378;1,58;1,83
SC;755;4;60;21;0;167;155;1216;1346;1,61;1,78
SC;755;5;60;24;0;155;139;1286;1426;1,70;1,89
SC;755;6;60;12;5;216;219;1106;1278;1,46;1,69
SC;755;7;60;15;5;200;188;1154;1274;1,53;1,69
SC;755;8;60;18;5;183;179;1134;1336;1,50;1,77
SC;755;9;60;21;5;136;124;1508;1687;2,00;2,23
SC;755;10;60;24;5;152;142;1252;1478;1,66;1,96
SC;755;11;60;12;10;218;211;1142;1290;1,51;1,71
SC;755;12;60;15;10;198;192;1174;1326;1,55;1,76
SC;755;13;60;18;10;196;177;1198;1350;1,59;1,79
SC;755;14;60;21;10;163;162;1150;1318;1,52;1,75
SC;755;15;60;24;10;148;143;1204;1432;1,59;1,90
SC;755;16;60;12;15;220;217;1142;1292;1,51;1,71
SC;755;17;60;15;15;206;198;1174;1314;1,55;1,74
SC;755;18;60;18;15;197;185;1174;1314;1,55;1,74
SC;755;19;60;21;15;171;157;1134;1288;1,50;1,71
SC;755;20;60;24;15;176;149;1292;1378;1,71;1,83
SC;755;21;80;12;0;227;225;1264;1460;1,67;1,93
SC;755;22;80;15;0;210;202;1315;1538;1,74;2,04
SC;755;23;80;18;0;198;184;1365;1571;1,81;2,08
SC;755;24;80;21;0;186;167;1398;1571;1,85;2,08
SC;755;25;80;24;0;164;154;1570;1746;2,08;2,31
SC;755;26;80;12;5;229;226;1272;1476;1,68;1,95
SC;755;27;80;15;5;208;205;1356;1533;1,80;2,03
SC;755;28;80;18;5;211;181;1382;1594;1,83;2,11
SC;755;29;80;21;5;192;170;1420;1553;1,88;2,06
SC;755;30;80;24;5;170;165;1582;1728;2,10;2,29
SC;755;31;80;12;10;230;235;1277;1482;1,69;1,96
SC;755;32;80;15;10;223;206;1308;1532;1,73;2,03
SC;755;33;80;18;10;194;185;1354;1582;1,79;2,10
SC;755;34;80;21;10;176;173;1354;1607;1,79;2,13
SC;755;35;80;24;10;175;151;1465;1632;1,94;2,16
SC;755;36;80;12;15;235;235;1257;1450;1,66;1,92
SC;755;37;80;15;15;224;211;1306;1486;1,73;1,97
SC;755;38;80;18;15;212;190;1346;1545;1,78;2,05
SC;755;39;80;21;15;182;173;1324;1554;1,75;2,06
SC;755;40;80;24;15;184;152;1452;1600;1,92;2,12
SC;755;41;100;12;0;234;234;1410;1620;1,87;2,15
SC;755;42;100;15;0;231;203;1448;1674;1,92;2,22
SC;755;43;100;18;0;207;199;1500;1748;1,99;2,32
SC;755;44;100;21;0;205;172;1531;1800;2,03;2,38
SC;755;45;100;24;0;192;163;1708;1870;2,26;2,48
SC;755;46;100;12;5;240;232;1367;1620;1,81;2,15
SC;755;47;100;15;5;226;211;1474;1698;1,95;2,25
SC;755;48;100;18;5;220;192;1473;1736;1,95;2,30
SC;755;49;100;21;5;181;175;1480;1725;1,96;2,28
SC;755;50;100;24;5;180;154;1735;1825;2,30;2,42
SC;755;51;100;12;10;254;245;1418;1640;1,88;2,17
SC;755;52;100;15;10;221;219;1428;1638;1,89;2,17
SC;755;53;100;18;10;206;195;1522;1742;2,02;2,31
SC;755;54;100;21;10;195;173;1462;1732;1,94;2,29
SC;755;55;100;24;10;173;170;1632;1766;2,16;2,34
SC;755;56;100;12;15;251;241;1315;1587;1,74;2,10
SC;755;57;100;15;15;226;214;1427;1670;1,89;2,21
SC;755;58;100;18;15;209;194;1434;1690;1,90;2,24
SC;755;59;100;21;15;182;166;1412;1692;1,87;2,24
SC;755;60;100;24;15;202;172;1555;1792;2,06;2,37
SC;755;61;60;12;-5;204;197;1148;1365;1,52;1,81
SC;755;62;60;15;-5;195;181;1223;1388;1,62;1,84
SC;755;63;60;12;-10;211;206;1178;1410;1,56;1,87
SC;755;64;60;15;-10;184;186;1212;;1,61;0,00
SC;755;65;60;12;-15;206;193;1228;1498;1,63;1,98
SC;755;66;60;15;-15;188;198;1236;1446;1,64;1,92
SC;755;67;80;12;-5;223;215;1283;1510;1,70;2,00
SC;755;68;80;15;-5;213;190;1332;1646;1,76;2,18
SC;755;69;80;12;-10;220;206;1346;1586;1,78;2,10
SC;755;70;80;15;-10;215;188;1416;1646;1,88;2,18
SC;755;71;80;12;-15;233;212;1374;1586;1,82;2,10
SC;755;72;80;15;-15;225;192;1454;1696;1,93;2,25
SC;755;73;100;12;-5;243;235;1410;1648;1,87;2,18
SC;755;74;100;15;-5;220;205;1501;1788;1,99;2,37
SC;755;75;100;12;-10;239;228;1458;1670;1,93;2,21
SC;755;76;100;15;-10;222;206;1495;1735;1,98;2,30
SC;755;77;100;12;-15;232;218;1503;1790;1,99;2,37
SC;755;78;100;15;-15;227;214;1506;1760;1,99;2,33
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
